gu,cctv,shelter,users,year
768779,430,81,347,2014
769479,99,20,5780,2014
761679,120,29,5625,2014
761979,258,21,200,2014
712479,260,24,6578,2014
783579,78,21,2014,2014
790979,173,20,10134,2014
854379,51,10,7086,2014
853979,57,15,1696,2014
931679,159,22,4526,2014
94970179,23,22,1558,2014
943279,341,23,4180,2014
035579,118,37,3286,2014
19970179,50,16,7400,2014
194179,157,40,4401,2014
109479,91,14,2385,2014
101679,78,28,2472,2014
225179,21,42,4428,2014
204379,142,10,1597,2014
22945579,214,26,13977,2014
301179,218,34,63,2014
315079,224,6,4515,2014
360979,314,26,7347,2014
3679,190,30,83,2014
369679,121,11,461,2014
768779,584,78,3341,2015
769479,155,51,12797,2015
761679,138,29,10507,2015
761979,184,21,3554,2015
712479,390,38,18463,2015
783579,53,23,6533,2015
790979,246,26,13580,2015
854379,269,11,18323,2015
853979,451,24,5766,2015
931679,42,22,3467,2015
94970179,198,35,5588,2015
943279,103,31,8350,2015
035579,169,36,1202,2015
19970179,68,18,7227,2015
194179,336,40,22185,2015
109479,241,17,8043,2015
101679,360,28,6789,2015
225179,68,39,24221,2015
204379,30,13,5012,2015
22945579,195,27,16315,2015
301179,112,32,4994,2015
315079,278,7,6789,2015
360979,211,25,8861,2015
3679,72,30,2935,2015
369679,177,11,8448,2015
768779,932,151,2448,2016
769479,377,52,15910,2016
761679,204,39,13833,2016
761979,81,40,4235,2016
712479,613,47,14403,2016
783579,174,39,5990,2016
790979,323,42,13438,2016
854379,354,16,17781,2016
853979,516,36,7296,2016
931679,386,29,4800,2016
94970179,579,53,7259,2016
943279,314,34,15268,2016
035579,379,49,1039,2016
19970179,292,21,9579,2016
194179,398,72,15102,2016
109479,265,24,13170,2016
101679,204,52,7600,2016
225179,463,63,13297,2016
204379,467,21,7641,2016
22945579,373,40,13152,2016
301179,398,37,6355,2016
315079,468,36,12556,2016
360979,630,37,6970,2016
3679,348,39,4901,2016
369679,109,38,7815,2016